Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Latvia,LVA,Population density (people per sq. km of land area),EN.POP.DNST,,34.6112451,35.07598559,35.54760756,36.02519455,36.4319088,36.71002958,36.9994855,37.3596212,37.67401441,37.93112097,38.20806804,38.51813621,38.84203164,39.18557464,39.49016014,39.72906618,39.95551161,40.16208438,40.29122452,40.38364203,40.50776577,40.69522156,40.93528523,41.19311531,41.46364718,41.80159496,42.23073831,42.66245418,42.87984758,42.81868609,42.61658306,42.0338607,41.21310052,40.52900508,39.95523828,39.50771754,39.11587562,38.74877806,38.43465818,38.06595279,37.57749695,37.14343366,36.78620812,36.38693807,35.9958679,35.66719725,35.37727507,35.00742813,34.44305243,33.70107648,33.1142926,32.71661306,32.36287184,32.08532346,31.82885884,31.54438184,31.27109966,31.03839588,30.8233532,30.62567241
Lebanon,LBN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5073.661872,2875.117745,3538.568115,5073.507403,5610.929822,5889.512516,6072.731983,6235.304592,6780.882645,6762.958008,6944.264938,6807.778598,6728.550305,6727.411986,6639.602612,6531.863407,6692.137847,6682.651565,6699.231282,7311.317268,7978.744777,8706.915476,9135.500685,8773.738319,8451.412881,8216.500456,7950.171897,7663.920232,7574.603545,7516.194447,7345.134054,6823.104085,5382.337125
Lebanon,LBN,Population density (people per sq. km of land area),EN.POP.DNST,,182.2691105,188.2008798,194.0370479,199.5338221,204.5331378,208.8579668,212.5837732,216.1064516,219.9857283,224.5782991,230.1120235,236.3477028,242.614174,247.9738025,251.7835777,253.8034213,254.3239492,253.8809384,253.2659824,253.0721408,253.5971652,254.7554252,256.3120235,257.8744868,259.2367546,260.1048876,260.7973607,262.4322581,266.5139785,274.001173,285.601173,300.697263,317.3146628,332.6841642,344.9050831,352.9484848,357.6173021,361.0473118,366.3501466,375.6377322,390.1269795,408.8176931,428.9714565,446.6644184,459.3119257,465.2746823,466.0163245,465.7619746,470.4815249,484.170479,508.5065494,541.311828,578.0074291,612.027957,638.5807429,656.3324536,666.6053763,670.5188661,670.1572825,667.1986315
Lesotho,LSO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,231.136955,231.13296,261.5888966,283.8283177,301.2312759,301.5310613,294.0932519,319.2424189,311.1495084,308.9826693,308.6464583,317.1285338,309.2918295,381.8201941,413.3444888,348.1985822,376.0703333,445.0332718,511.2824879,510.9509056,482.9899573,473.0904184,481.0649542,478.00067,491.942295,492.7280106,504.0681019,496.707267,527.9907029,546.6665774,567.0599828,593.0668008,620.1754926,627.8674615,651.4401006,659.6680304,683.7348222,696.8944742,697.1707492,692.7872124,715.0085118,739.4072857,746.9263337,785.4254305,803.6559184,835.6097832,873.6626167,911.6284267,961.8700492,948.3594912,995.581359,1037.248489,1096.828456,1109.037118,1119.771667,1146.064688,1178.018451,1132.009269,1109.255917,1096.216969,982.970426
Lesotho,LSO,Population density (people per sq. km of land area),EN.POP.DNST,,28.09262187,28.62753623,29.18514493,29.76801713,30.37901845,31.02101449,31.69561924,32.40062582,33.13277339,33.89097497,34.67124506,35.47766798,36.32691041,37.24090909,38.23435441,39.31215415,40.46531621,41.6736166,42.90744401,44.14552042,45.38234519,46.61930171,47.85003294,49.06735837,50.26785244,51.43896574,52.5821805,53.72177207,54.89341238,56.11847826,57.39571805,58.70500659,60.02098155,61.30839921,62.53616601,63.71192358,64.82391304,65.79459816,66.52608696,66.95668643,67.05329381,66.85876153,66.48073123,66.0722332,65.74818841,65.54456522,65.44552042,65.45223979,65.55121871,65.73040184,66.00108696,66.36982872,66.81581028,67.30724638,67.81986166,68.34785903,68.89104084,69.44423584,70.00220685,70.56166008
Liberia,LBR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.9638292,770.1062438,780.381496,535.8639731,539.6262275,553.5675654,578.1373364,608.9904212,626.1105538,633.6106467,648.5526835,679.7146383,713.0672979,754.4584876,740.3759591,721.5810505,692.6188889,692.2030424,683.2512964,650.4133691,616.0026928
Liberia,LBR,Population density (people per sq. km of land area),EN.POP.DNST,,11.85946844,12.11224045,12.37329734,12.64436254,12.92674419,13.22111711,13.52815615,13.84946013,14.18708472,14.54246262,14.9163206,15.30904277,15.72221761,16.15747508,16.61600914,17.08713663,17.5680544,18.07432517,18.62802118,19.23786337,19.92142857,20.65486919,21.35830565,21.92345307,22.27736711,22.40899086,22.35581395,22.15640573,21.86907184,21.55229444,21.18086586,20.78085548,20.52222799,20.62386836,21.22775125,22.43023256,24.15085133,26.13654485,28.0285299,29.57274709,30.66785714,31.40289659,31.94616902,32.55454734,33.41065199,34.56406769,35.94176703,37.45704942,38.97559178,40.40030108,41.70936462,42.9366902,44.10648879,45.26067276,46.43094892,47.62030731,48.81877076,50.03089701,51.26011213,52.50910507
Libya,LBY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6455.447931,6590.560078,6372.851344,6211.498602,6908.267943,7103.230299,7825.220686,8208.956755,8601.957836,8709.028767,8534.223623,8870.660932,3337.315927,7401.481635,6359.87314,4801.830731,4337.919139,4168.691677,5209.865701,5910.388762,5971.849646,4046.634946
Libya,LBY,Population density (people per sq. km of land area),EN.POP.DNST,,0.851402071,0.881375246,0.913402367,0.947873876,0.98509099,1.025091217,1.067818293,1.113307455,1.161564954,1.212548166,1.266320743,1.322781522,1.381471294,1.441794446,1.503311093,1.565578503,1.628629642,1.693114109,1.759962263,1.829717994,1.902644441,1.97804142,2.054333519,2.129370176,2.201587347,2.270253021,2.335676938,2.398610432,2.460265183,2.521490276,2.582632393,2.643245394,2.702487014,2.759170579,2.812551008,2.862210009,2.908719324,2.953484433,2.998466076,3.045053253,3.093563659,3.143490344,3.194326358,3.245258988,3.295528945,3.345689214,3.395652273,3.44336588,3.486131034,3.522322312,3.550608682,3.572383123,3.592046785,3.615739909,3.647723269,3.689691624,3.740024666,3.795631245,3.851832297,3.905161008
Liechtenstein,LIE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167313.2663,,,,,
Liechtenstein,LIE,Population density (people per sq. km of land area),EN.POP.DNST,,105.5875,108.125,110.775,113.5625,116.5125,119.75,123.05,126.48125,129.7875,132.925,135.80625,138.50625,141.0,143.65625,146.475,149.58125,152.81875,156.05,159.14375,161.75625,163.93125,165.83125,167.4375,168.925,170.5375,172.2,173.96875,175.84375,177.80625,179.9375,182.2875,184.7,187.41875,190.09375,193.025,195.9625,198.9375,201.9125,204.78125,207.4,209.64375,211.78125,213.575,215.275,216.9875,218.59375,220.10625,221.68125,223.26875,224.975,226.86875,228.84375,230.875,232.61875,234.15625,235.34375,236.28125,236.9875,237.625,238.35625
Lithuania,LTU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4934.035545,5228.157213,5704.600637,6175.639727,6148.609741,6420.837953,6896.462795,7421.40963,8272.47592,8915.495573,9762.560746,10655.11429,11980.10441,12420.40211,10695.4873,11102.48434,12041.87765,12673.59485,13257.00195,13844.43133,14258.22933,14804.29689,15655.69889,16436.97366,17234.323,17208.03203
Lithuania,LTU,Population density (people per sq. km of land area),EN.POP.DNST,,45.04706445,45.68203574,46.25,46.8283344,47.40666879,47.99058711,48.57051691,49.12013401,49.57436184,50.0907626,50.71858647,51.27029355,51.76193363,52.2318762,52.67472878,53.10567964,53.52641991,53.9169432,54.20934907,54.45440332,54.76941608,55.15601468,55.60293555,56.06581047,56.54982451,57.09818124,57.69570836,58.31284301,58.77879706,58.99550096,59.09594767,59.03181238,58.75260051,58.34626675,57.89888322,57.46032227,57.03792278,56.62621251,56.22587747,55.83178047,55.373612,54.93087109,54.48648692,53.87803127,53.00778558,52.1682993,51.55223357,51.02881532,50.46535301,49.4181412,48.31533012,47.67165013,47.19088951,46.80553871,46.36727853,45.78766642,45.15258377,44.73164618,44.61339614,44.62238544
Luxembourg,LUX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,25509.9213,26246.60873,26279.33228,26902.13386,28695.04729,28161.93877,28269.14569,28237.38701,29343.90948,32112.5698,35499.52163,36100.45547,38018.44759,40726.41002,41892.12455,38713.98811,39499.14718,40049.58184,41606.86506,42483.16643,42688.16762,42328.01909,42771.74402,44038.53737,46715.13282,47926.57034,52475.55839,54196.47536,58358.28017,63456.06011,66000.52769,70751.51376,71088.34545,73086.79617,74853.0329,74865.98242,74886.3844,77961.69915,82137.20098,87660.07911,92490.50834,94205.81389,96230.87139,97558.7548,100252.2429,101181.3464,105571.7146,112372.6776,110050.5255,104532.3027,106501.2181,105247.914,104445.7319,105296.6015,105541.4839,105419.6085,108307.8863,107099.0479,107158.7363,108526.374,104529.3444
Luxembourg,LUX,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.5473251,181.6975309,183.6111111,185.8559671,188.5164609,191.4230453,194.500823,197.5279835,201.090535,204.8489712,208.6226337,213.3115226,218.4962963,223.6049383,228.9378601,234.4049383,239.5119342,245.4057613,250.1851852,255.1444444,260.1954733
"Macao SAR, China",MAC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,23343.63644,24721.94143,25729.24815,24859.37859,25437.04396,27886.02948,28884.05859,29240.6562,30560.60625,30800.36019,34060.13914,35063.34695,35818.0803,36258.58244,35385.28213,34585.16322,32338.13468,30913.79923,31973.25872,32133.82507,34148.28518,37183.57013,45943.27048,48495.20716,53770.4739,60249.16965,60995.35217,60461.85724,73991.00479,87924.03011,93801.76028,101489.3835,97247.55535,74818.94813,73009.73054,79040.38767,82943.68032,79747.45748,36172.29279
"Macao SAR, China",MAC,Population density (people per sq. km of land area),EN.POP.DNST,,8523.3,8809.4,9212.25,9677.8,10161.2,10659.45,11170.8,11650.1,12041.85,12309.65,12437.25,12438.5,12347.25,12214.45,12081.55,11953.7,11833.45,11758.75,11772.0,11904.25,12168.65,12557.7,13046.05,13595.7,14174.5,14779.85,15409.05,16038.7,16639.15,17190.8,17681.15,18115.4,18509.75,18890.25,19275.85,19668.8,20067.65,20481.0,20919.4,21388.6,16843.38462,16622.7037,17042.85185,16842.85714,17245.10714,17265.87413,17277.53425,17644.93151,17844.10169,18121.71717,18422.50836,18864.11371,19055.0495,19478.87789,19805.69079,20092.59016,20213.57143,19198.57143,19466.44377,19736.83891
Madagascar,MDG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,814.1077878,811.0334813,809.4719794,782.387643,793.3131314,770.0067625,766.0688369,787.7984541,819.8702487,828.1364684,848.7141845,858.3668579,824.4148516,780.7957603,774.4400447,762.3665417,718.3019129,714.6251049,675.9901229,721.6108851,707.8533952,620.3505409,591.2445177,579.6091691,573.1325038,563.4778616,558.5051981,549.3779999,552.2932501,558.6667049,559.7548571,509.3412686,500.3356797,495.7642472,480.7237998,473.9626531,469.2919153,471.5269312,474.7455923,481.6470827,487.6601399,501.1184628,425.7392905,453.4933588,463.2879833,471.1949165,482.3348883,495.3631328,513.733067,479.5599684,469.2405278,463.6627472,464.7431741,462.7077839,465.4162755,467.2354316,473.005165,478.6106571,480.8888925,488.9395504,442.1929571
Madagascar,MDG,Population density (people per sq. km of land area),EN.POP.DNST,,8.982290126,9.204004884,9.434121471,9.672875469,9.920581559,10.17744609,10.44387144,10.72061767,11.00856347,11.30843106,11.62061595,11.94521271,12.28227465,12.63158682,12.99314235,13.36701173,13.75340819,14.15244695,14.56422086,14.98873508,15.42686488,15.878765,16.34330055,16.81891014,17.3049025,17.8012123,18.30957974,18.83343536,19.3772621,19.9447106,20.53652199,21.15303848,21.79638374,22.46886543,23.17192798,23.90669086,24.67218076,25.46478488,26.27940296,27.11216081,27.96184785,28.82883723,29.71272655,30.61352959,31.53131685,32.46597826,33.41734017,34.38538364,35.37007772,36.3717715,37.37393756,38.40981961,39.46589722,40.54640254,41.65362668,42.78853558,43.95068924,45.13976109,46.35494328,47.59542626
Malawi,MWI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,178.8129008,187.9654754,184.722251,177.7599783,178.0348605,197.2817646,217.8365626,227.7880478,217.704201,224.5858506,219.8292417,248.8529333,257.4576008,256.409627,267.370787,275.7584378,281.1418186,286.0800792,304.4333137,308.472769,301.0582311,277.9308261,278.2239948,281.2065698,286.6365693,287.2160216,271.7158585,260.0292795,252.89746,243.9039199,248.7712892,264.9711993,243.3706166,266.2879724,238.1523728,275.2046509,290.0846323,293.9840084,297.1155691,297.637071,294.3439181,272.7702943,270.7369635,279.351217,287.2721539,289.0468576,294.5204004,313.8881112,328.3659413,345.6349986,358.9409028,365.7361036,362.1315659,370.3008243,380.5889783,380.5969877,379.6239342,384.4207507,390.8407067,401.3926721,394.0031621
Malawi,MWI,Population density (people per sq. km of land area),EN.POP.DNST,,39.75135766,40.71963301,41.72585914,42.7700891,43.85303352,44.97698345,46.14399661,47.3528532,48.60200467,49.89163131,51.22074671,52.59393297,54.02384387,55.52687739,57.11495545,58.82109673,60.64864234,62.54628765,64.44086763,66.29649979,68.01421298,69.64345566,71.46716165,73.87158464,77.09239499,81.31512516,86.35065762,91.60676708,96.26185829,99.75073186,101.828182,102.7362537,102.9946436,103.3696966,104.4168222,106.3086869,108.8768137,111.925594,115.1286063,118.2514955,121.2558443,124.2433496,127.2823823,130.4819368,133.9197073,137.6081141,141.5126008,145.6077535,149.8532138,154.2173207,158.6987484,163.3009122,168.0026199,172.778426,177.6124841,182.4910161,187.4224968,192.4397009,197.589616,202.9057594
Malaysia,MYS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1235.239789,1287.808207,1327.216511,1379.936591,1409.889877,1474.773123,1547.251583,1565.945507,1649.554932,1688.960191,1747.864794,1878.34988,2007.188448,2190.149379,2316.6918,2279.358747,2480.423086,2605.523268,2708.477521,2887.499123,3026.372171,3159.535421,3269.324695,3392.107508,3565.6801,3437.127759,3383.292133,3455.928232,3687.666051,3905.547209,4139.110788,4414.213679,4684.32565,5020.430773,5347.716796,5727.115058,6141.110501,6424.173079,5802.878306,6010.465388,6392.580855,6286.134861,6488.384664,6727.671042,7043.776166,7274.971097,7531.364872,7850.426535,8073.934416,7808.658008,8247.782262,8550.154638,8888.702522,9179.366821,9601.178003,9955.242722,10258.04151,10707.7483,11075.57648,11414.5787,10631.50739
Malaysia,MYS,Population density (people per sq. km of land area),EN.POP.DNST,,25.62112616,26.45666413,27.31331913,28.1656582,28.9957632,29.79784812,30.57775377,31.34373155,32.10894841,32.88428245,33.67047329,34.46743875,35.28424289,36.13179729,37.01777203,37.95065591,38.92957845,39.94166185,40.96799574,41.99693806,43.01950997,44.04570081,45.10555471,46.24045046,47.47808248,48.83194643,50.28763963,51.81089636,53.35249125,54.87695632,56.36871405,57.83795465,59.30574037,60.80507685,62.35764419,63.97083853,65.63016284,67.30983716,68.97365089,70.59580581,72.16288236,73.68251712,75.17522751,76.67218688,78.19392786,79.7502785,81.3281601,82.89758941,84.41649064,85.85611931,87.20426723,88.47417136,89.69387612,90.90429463,92.13503272,93.39416223,94.6725156,95.96114138,97.24483032,98.51163598
Maldives,MDV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5538.792992,5858.0332,6237.878926,6590.261676,6867.373486,6981.54797,6544.297913,6832.022434,7553.291477,7788.166946,6589.127171,8109.574119,8534.904233,9119.296448,8222.044459,8521.838105,8892.911397,8732.629171,8954.556592,9181.711739,9033.41027,9190.003255,9437.906316,9822.53964,10197.09284,6660.833299
Maldives,MDV,Population density (people per sq. km of land area),EN.POP.DNST,,307.76,316.34,325.1333333,333.9233333,342.3666667,350.43,358.27,366.31,375.2733333,385.6266667,397.6766667,411.1566667,425.6666667,440.34,454.7266667,468.5433333,482.0833333,495.9133333,510.92,527.57,546.07,566.1633333,587.5166667,609.4933333,631.8,654.2066667,676.7466667,699.29,721.6733333,743.8633333,765.81,787.57,808.6533333,828.6066667,847.1466667,863.9266667,879.4533333,894.8166667,911.74,931.32,954.3633333,980.6166667,1008.936667,1037.55,1065.346667,1091.63,1117.24,1144.826667,1177.97,1219.1,1268.31,1324.103333,1385.306667,1450.06,1516.38,1585.016667,1654.66,1719.013333,1769.856667,1801.806667
Mali,MLI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,351.1401509,359.4596938,355.3368843,371.5886993,375.1142228,390.3875462,378.0210928,365.6861369,401.0226388,447.7510595,467.9802069,453.1103034,491.2028803,461.0912075,458.693257,415.9970372,414.7865839,405.5500955,479.2873523,484.7057522,477.4659895,505.890439,519.0583716,496.9064761,543.3341374,513.0832631,515.5624396,520.8517316,511.8975812,533.9826961,545.5290293,571.7567328,588.3178947,571.6576875,640.530718,640.7977912,677.8865719,666.9553888,687.934849,696.6750709,697.348627,706.7108272,716.9127865,731.5337969,732.3973648,705.139447,700.6975972,728.8782936,751.4728866,772.1318362,789.0726281,802.0336182,815.3790987,781.7314548
Mali,MLI,Population density (people per sq. km of land area),EN.POP.DNST,,4.361836271,4.410269712,4.459648088,4.510568026,4.563629435,4.618841328,4.676478253,4.737652333,4.803692048,4.875504635,4.953756382,5.038120293,5.127226907,5.21914292,5.312518542,5.406306395,5.501001483,5.598382219,5.701086716,5.810672108,5.929179062,6.05534384,6.183596817,6.306277711,6.418580713,6.517725108,6.607344758,6.696928347,6.79969431,6.92508134,7.077199453,7.253242528,7.447342627,7.65036019,7.855874905,8.062330457,8.272779649,8.490943214,8.722360452,8.971101222,9.237580213,9.520558274,9.82034929,10.13700981,10.4700981,10.82075578,11.18797482,11.56670519,11.95012826,12.33361362,12.71489932,13.09590474,13.48138732,13.87834108,14.29184963,14.72348405,15.17175932,15.63506913,16.11062457,16.59645957
Malta,MLT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,3135.271557,3211.680328,3401.99844,3545.98105,3904.505767,4634.072695,5395.133519,6028.904379,6632.401382,7254.28802,7684.688554,7881.021238,7889.992736,7731.923444,7803.15786,7865.493545,8035.686756,8308.583869,8934.033871,9571.147659,10074.26439,10419.91506,10796.74613,11168.41724,11689.71366,12344.77156,12727.24267,13295.31165,13886.23073,14455.7006,17189.48931,16860.44812,17164.52213,17746.70604,17652.63982,18133.97158,18521.55613,19338.3447,19948.08282,19573.77112,20557.64638,20566.33643,21221.51164,22070.96727,23286.12311,24921.60368,25354.17544,26672.23187,27090.93248,27489.4212,24531.95888
